alg,clNo,clustsize,no.Trubetskoy Broad,no. Trubetskoy Priortised,Molecular Function,Biological Function,Diseases,False Trub Enrichment
sgG5,101,30,0,0,"['transmembrane receptor protein tyrosine phosphatase activity', 'protein tyrosine phosphatase activity', 'beta-catenin binding', 'cysteine-type endopeptidase inhibitor activity', 'gamma-catenin binding', 'alpha-catenin binding', 'protein kinase binding', 'phospholipase binding', 'endopeptidase inhibitor activity', 'calcium,diacylglycerol-dependent serine/threonine kinase activity', 'protein phosphatase binding']","['protein_dephosphorylation', 'type_B_pancreatic_cell_development', 'midbrain_dopaminergic_neuron_differentia...', 'regulation_of_oligodendrocyte_progenitor...', 'negative_regulation_of_peptidase_activit...', 'peptidyl-tyrosine_dephosphorylation', 'detection_of_muscle_stretch', 'oligodendrocyte_differentiation', 'canonical_Wnt_signaling_pathway', 'positive_regulation_of_MAPK_cascade', 'negative_regulation_of_proteolysis', 'activation_of_protein_kinase_B_activity', 'T_cell_receptor_signaling_pathway', 'synapse_assembly', 'synaptic_vesicle_clustering', 'cellular_response_to_insulin_stimulus', 'regulation_of_myelination', 'defense_response', 'cell_adhesion', 'positive_regulation_of_Notch_signaling_p...', 'actin_filament-based_movement', 'positive_regulation_of_protein_kinase_B_...', 'positive_regulation_of_glucose_import', 'leukocyte_migration', 'T_cell_costimulation', 'negative_regulation_of_cell_proliferatio...', 'cell_projection_organization', 'protein_phosphorylation', 'protein_targeting_to_membrane', 'adherens_junction_organization', 'establishment_or_maintenance_of_epitheli...', 'dephosphorylation', 'regulation_of_T_cell_antigen_processing_...', 'positive_regulation_of_meiotic_cell_cycl...', 'regulation_of_female_gonad_development', 'neural_plate_development', 'glial_cell_fate_determination', 'proximal/distal_pattern_formation', 'positive_regulation_of_heparan_sulfate_p...', 'central_nervous_system_vasculogenesis', 'embryonic_skeletal_limb_joint_morphogene...', 'canonical_Wnt_signaling_pathway_involved...', 'canonical_Wnt_signaling_pathway_involved...', 'positive_regulation_of_endothelial_cell_...', 'negative_regulation_of_mitotic_cell_cycl...', 'regulation_of_fibroblast_proliferation', 'embryonic_foregut_morphogenesis', 'regulation_of_timing_of_anagen', 'oviduct_development', 'lung_induction', 'positive_regulation_of_epithelial_cell_p...', 'positive_regulation_of_branching_involve...', 'canonical_Wnt_signaling_pathway_involved...', 'cranial_ganglion_development', 'renal_vesicle_formation', 'renal_inner_medulla_development', 'renal_outer_medulla_development', 'nephron_tubule_formation', 'regulation_of_nephron_tubule_epithelial_...', 'mesenchymal_stem_cell_differentiation', 'canonical_Wnt_signaling_pathway_involved...', 'establishment_of_blood-retinal_barrier', 'contact_inhibition', 'negative_regulation_of_collagen_cataboli...', 'negative_regulation_of_extracellular_mat...', 'regulation_of_tissue_remodeling', 'negative_regulation_of_elastin_catabolic...', 'negative_regulation_of_cysteine-type_end...', 'plasma_membrane_fusion', 'regulation_of_postsynaptic_density_prote...', 'cellular_response_to_toxic_substance', 'receptor-mediated_endocytosis_involved_i...', 'Wnt_signaling_pathway_involved_in_somito...', 'Wnt_signaling_pathway_involved_in_midbra...', 'myotube_differentiation_involved_in_skel...', 'cellular_response_to_growth_factor_stimu...', 'protein-containing_complex_assembly', 'cell-cell_adhesion', 'epidermis_development', 'negative_regulation_of_protein_kinase_ac...', 'multicellular_organism_development', 'retrograde_trans-synaptic_signaling_by_t...', 'male_sex_determination', 'exocrine_pancreas_development', 'positive_regulation_of_developmental_gro...', 'embryonic_axis_specification', 'regulation_of_secondary_heart_field_card...', 'metanephros_morphogenesis', 'negative_regulation_of_mesenchymal_to_ep...', 'anterior/posterior_axis_specification', 'dorsal/ventral_axis_specification', 'regulation_of_centriole-centriole_cohesi...', 'negative_regulation_of_chondrocyte_diffe...', 'genitalia_morphogenesis', 'hair_cell_differentiation', 'positive_regulation_of_fibroblast_growth...', 'lung_epithelial_cell_differentiation', 'epithelial_cell_differentiation_involved...', 'epithelial_cell_proliferation_involved_i...', 'hair_follicle_placode_formation', 'establishment_of_blood-brain_barrier', 'mesenchymal_cell_proliferation_involved_...', 'fungiform_papilla_formation', 'regulation_of_centromeric_sister_chromat...', 'positive_regulation_of_determination_of_...', 'positive_regulation_of_myoblast_prolifer...', 'endomembrane_system_organization', 'positive_regulation_of_Fc-gamma_receptor...', 'canonical_Wnt_signaling_pathway_involved...', 'negative_regulation_of_relaxation_of_car...', 'negative_regulation_of_blood_vessel_remo...', 'neuroepithelial_cell_differentiation', 'positive_regulation_of_synaptic_vesicle_...', 'negative_regulation_of_Golgi_to_plasma_m...', 'regulation_of_Fc_receptor_mediated_stimu...', 'positive_regulation_of_DNA-binding_trans...', 'transmembrane_receptor_protein_tyrosine_...', 'Rho_protein_signal_transduction', 'insulin_receptor_signaling_pathway', 'positive_regulation_of_protein_localizat...', 'transcription_by_RNA_polymerase_II', 'positive_regulation_of_phospholipase_act...', 'negative_regulation_of_toll-like_recepto...', 'Golgi_vesicle_budding', 'positive_regulation_of_endothelial_cell_...', 'regulation_of_actin_polymerization_or_de...', 'cranial_skeletal_system_development', 'positive_regulation_of_protein_complex_d...', 'positive_regulation_of_mitotic_nuclear_d...', 'positive_regulation_of_respiratory_burst', 'neuroligin_clustering_involved_in_postsy...', 'endodermal_cell_fate_commitment', 'lens_morphogenesis_in_camera-type_eye', 'hypothalamus_development', 'male_genitalia_development', 'negative_regulation_of_protein_sumoylati...', 'embryonic_heart_tube_development', 'embryonic_hindlimb_morphogenesis', 'lung-associated_mesenchyme_development', 'sympathetic_ganglion_development', 'acinar_cell_differentiation', 'dorsal_root_ganglion_development', 'glial_cell_migration', 'radial_glial_cell_differentiation', 'cAMP_catabolic_process', 'negative_regulation_of_adenylate_cyclase...', 'regulation_of_high_voltage-gated_calcium...', 'SNARE_complex_disassembly', 'negative_regulation_of_smooth_muscle_cel...', 'negative_regulation_of_low-density_lipop...', 'neural_crest_cell_differentiation', 'toxin_transport', 'peptidyl-serine_phosphorylation', 'negative_regulation_of_protein_phosphory...']",['hypertension'],False
sgG5,27,4,0,0,['GTP binding'],"['Golgi_to_lysosome_transport', 'endocytosis']",[],False
sgG5,15,52,0,0,"['thyroid hormone binding', 'translation elongation factor activity']",['translational_elongation'],[],False
sgG5,112,26,4,0,[],"['cell_adhesion', 'neuron_recognition']","['multiple_sclerosis', 'schizophrenia', 'bipolar_disorder', ""Alzheimer's_disease""]",False
sgG5,91,41,0,0,"['RNA polymerase II transcription regulatory region sequence-specific DNA binding', 'structural constituent of chromatin', 'magnesium ion transmembrane transporter activity']","['magnesium_ion_homeostasis', 'dosage_compensation', 'negative_regulation_of_transcription_of_...', 'transport', 'magnesium_ion_transmembrane_transport']",[],False
sgG5,26,3,0,0,"['membrane insertase activity', 'protein-folding chaperone binding']","['protein_import_into_mitochondrial_inner_...', 'protein_targeting_to_mitochondrion', 'sensory_perception_of_sound']",[],False
sgG5,19,30,0,0,"['voltage-gated calcium channel activity', 'high voltage-gated calcium channel activity', 'voltage-gated calcium channel activity involved in cardiac muscle cell action potential', 'voltage-gated calcium channel activity involved in AV node cell action potential', 'voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels', 'DNA-binding transcription repressor activity, RNA polymerase II-specific', 'oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor', 'lamin binding', 'transcription coregulator binding', 'transcription corepressor binding']","['regulation_of_voltage-gated_calcium_chan...', 'membrane_depolarization_during_atrial_ca...', 'S-adenosylmethionine_biosynthetic_proces...', 'calcium_ion_transmembrane_transport_via_...', 'membrane_depolarization_during_AV_node_c...', 'positive_regulation_of_high_voltage-gate...', 'anatomical_structure_development', 'neuromuscular_junction_development', 'viral_genome_replication', 'white_fat_cell_differentiation', 'calcium_ion_transport_into_cytosol', 'negative_regulation_of_transcription,_DN...', 'regulation_of_presynaptic_cytosolic_calc...', 'neuron_projection_maintenance', 'cellular_response_to_leukemia_inhibitory...']",[],False
sgG5,117,18,0,0,[],[],"[""Alzheimer's_disease""]",False
sgG5,45,57,0,0,"['calcium-dependent protein binding', 'phospholipase A2 inhibitor activity', 'calcium-dependent phospholipid binding']","['negative_regulation_of_interleukin-8_pro...', 'regulation_of_leukocyte_migration']",[],False
sgG5,105,30,0,0,[],"['Golgi_organization', 'positive_regulation_of_glycoprotein_meta...', 'virion_assembly', 'regulation_of_cell_fate_specification']",[],False
sgG5,46,28,0,0,"['gap junction channel activity', 'gap junction channel activity involved in cell communication by electrical coupling', 'symporter activity', 'P-type calcium transporter activity', 'amino acid transmembrane transporter activity', 'P-type calcium transporter activity involved in regulation of cardiac muscle cell membrane potential', 'thrombin-activated receptor activity', 'gamma-aminobutyric acid:proton symporter activity', 'glycine:proton antiporter activity', 'gamma-aminobutyric acid:proton antiporter activity', 'GPI anchor binding', 'sulfonylurea receptor activity', 'L-cystine transmembrane transporter activity', 'L-proline transmembrane transporter activity', 'L-threonine transmembrane transporter activity', 'L-hydroxyproline transmembrane transporter activity', 'CDP-diacylglycerol-serine O-phosphatidyltransferase activity', 'L-serine-phosphatidylethanolamine phosphatidyltransferase activity', 'ceramide glucosyltransferase activity', 'dihydroceramide glucosyltransferase activity']","['positive_regulation_of_interleukin-8_pro...', 'transmembrane_transport', 'cell_communication_by_electrical_couplin...', 'epidermis_development', 'endoplasmic_reticulum_calcium_ion_homeos...', 'positive_regulation_of_interleukin-10_pr...', 'positive_regulation_of_chemokine_product...', 'positive_regulation_of_interferon-gamma_...', 'negative_regulation_of_insulin_secretion', 'positive_regulation_of_I-kappaB_kinase/N...', 'positive_regulation_of_interleukin-6_pro...', 'potassium_ion_import_across_plasma_membr...', 'mast_cell_activation', 'negative_regulation_of_SNARE_complex_ass...', 'negative_regulation_of_short-term_synapt...', 'ER-nucleus_signaling_pathway', 'positive_regulation_of_glomerular_filtra...', 'positive_regulation_of_toll-like_recepto...', 'positive_regulation_of_toll-like_recepto...', 'positive_regulation_of_neutrophil_mediat...', 'mature_conventional_dendritic_cell_diffe...', 'positive_regulation_of_renin_secretion_i...', 'regulation_of_chemokine_(C-X-C_motif)_li...', 'regulation_of_dendritic_cell_cytokine_pr...', 'regulation_of_toll-like_receptor_9_signa...', 'negative_regulation_of_calcium-transport...', 'cellular_response_to_chloroquine', 'beta-alanine_transport', 'gamma-aminobutyric_acid_transport', 'N-acetylneuraminate_metabolic_process', 'hypotonic_response', 'thermosensory_behavior', 'negative_regulation_of_ATF6-mediated_unf...', 'negative_regulation_of_type_B_pancreatic...', 'negative_regulation_of_neuroblast_migrat...', 'positive_regulation_of_uterine_smooth_mu...', 'positive_regulation_of_tight_junction_di...', 'Golgi_calcium_ion_homeostasis', 'Golgi_calcium_ion_transport', 'threonine_transport', 'hydroxyproline_transport', 'phosphatidylserine_biosynthetic_process', 'glucosylceramide_biosynthetic_process', 'intestinal_lipid_absorption']","['hypertension', 'multiple_sclerosis']",False
sgG5,93,23,0,0,[],['detection_of_chemical_stimulus_involved_...'],[],False
sgG5,86,35,0,0,"['DNA-binding transcription factor activity, RNA polymerase II-specific', 'metal ion binding', 'sequence-specific double-stranded DNA binding']","['negative_regulation_of_transcription_by_...', 'positive_regulation_of_astrocyte_differe...']",[],False
sgG5,49,56,0,0,"['actin binding', 'cytoskeleton-nuclear membrane anchor activity', 'microtubule binding']","['synaptic_signaling', 'regulation_of_hippo_signaling', 'positive_regulation_of_chromosome_separa...', 'negative_regulation_of_organ_growth']",[],False
sgG5,85,50,0,0,"['calcium-dependent protein binding', 'RAGE receptor binding', 'S100 protein binding', 'fibroblast growth factor receptor activity', 'fibroblast growth factor binding', 'growth factor activity', 'protein homodimerization activity', 'ephrin receptor activity', 'calcium ion binding', 'chemoattractant activity', 'heparin binding', 'cytokine activity', 'inositol monophosphate 1-phosphatase activity', 'lithium ion binding', 'inositol monophosphate 3-phosphatase activity', 'inositol monophosphate 4-phosphatase activity', 'inositol monophosphate phosphatase activity', '1,4-alpha-glucan branching enzyme activity', '1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis)', 'advanced glycation end-product receptor activity', 'chemokine binding', 'receptor-receptor interaction', 'glucose-6-phosphate isomerase activity', 'chemokine receptor binding', 'initiator methionyl aminopeptidase activity', 'S-adenosyl-L-methionine transmembrane transporter activity', 'S-adenosyl-L-methionine:S-adenosyl-L-homocysteine antiporter activity', 'glycoprotein 6-alpha-L-fucosyltransferase activity', 'alpha-(1->6)-fucosyltransferase activity', 'phosphogluconate dehydrogenase (decarboxylating) activity']","['endochondral_bone_growth', 'learning_or_memory', 'positive_regulation_of_ERK1_and_ERK2_cas...', 'positive_regulation_of_phospholipase_act...', 'fibroblast_growth_factor_receptor_signal...', 'bone_morphogenesis', 'positive_regulation_of_kinase_activity', 'angiogenesis', 'mesoderm_formation', 'positive_regulation_of_cardiac_muscle_ce...', 'positive_regulation_of_MAPK_cascade', 'ERAD_pathway', 'cell-cell_signaling', 'multicellular_organism_development', 'positive_regulation_of_sprouting_angioge...', 'chondrocyte_differentiation', 'in_utero_embryonic_development', 'positive_regulation_of_phosphatidylinosi...', 'bone_mineralization', 'positive_regulation_of_cell_division', 'positive_regulation_of_osteoblast_differ...', 'phosphatidylinositol_biosynthetic_proces...', 'positive_regulation_of_tyrosine_phosphor...', 'positive_regulation_of_cell_proliferatio...', 'cell_migration_involved_in_sprouting_ang...', 'response_to_lipopolysaccharide', 'skeletal_system_morphogenesis', 'positive_regulation_of_epithelial_cell_p...', 'positive_regulation_of_vascular_smooth_m...', 'fibroblast_migration', 'positive_chemotaxis', 'protein_autophosphorylation', 'negative_regulation_of_insulin_secretion', 'negative_regulation_of_G1/S_transition_o...', 'platelet-derived_growth_factor_receptor_...', 'inositol_biosynthetic_process', 'tissue_remodeling', 'negative_regulation_of_developmental_gro...', 'bone_maturation', 'fibroblast_growth_factor_receptor_apopto...', 'regulation_of_T_cell_mediated_cytotoxici...', 'glucose_mediated_signaling_pathway', 'positive_regulation_of_monocyte_chemotac...', 'negative_regulation_of_blood_circulation', 'positive_regulation_of_endothelin_secret...', 'regulation_of_CD4-positive,_alpha-beta_T...', 'growth_factor_dependent_regulation_of_sk...', 'cerebellar_granule_cell_precursor_prolif...', 'paracrine_signaling', 'positive_regulation_of_cell_fate_specifi...', 'regulation_of_retinal_cell_programmed_ce...', 'stem_cell_development', 'corticotropin_hormone_secreting_cell_dif...', 'thyroid-stimulating_hormone-secreting_ce...', 'chondroblast_differentiation', 'regulation_of_cell_migration_involved_in...', 'positive_regulation_of_lens_fiber_cell_d...', 'regulation_of_blood_vessel_endothelial_c...', 'regulation_of_endothelial_cell_chemotaxi...', 'positive_regulation_of_endothelial_cell_...', 'modification_of_morphology_or_physiology...', 'regulation_of_integrin_biosynthetic_proc...', 'membranous_septum_morphogenesis', 'ventricular_zone_neuroblast_division', 'fibroblast_growth_factor_receptor_signal...', 'fibroblast_growth_factor_receptor_signal...', 'fibroblast_growth_factor_receptor_signal...', 'fibroblast_growth_factor_receptor_signal...', 'embryonic_organ_morphogenesis', 'epidermis_morphogenesis', 'mesenchymal_cell_differentiation', 'branching_involved_in_prostate_gland_mor...', 'bud_elongation_involved_in_lung_branchin...', 'prostate_gland_morphogenesis', 'prostate_epithelial_cord_elongation', 'squamous_basal_epithelial_stem_cell_diff...', 'fibroblast_growth_factor_receptor_signal...', 'lateral_sprouting_from_an_epithelium', 'mammary_gland_bud_formation', 'epithelial_cell_proliferation_involved_i...', 'branch_elongation_involved_in_salivary_g...', 'regulation_of_morphogenesis_of_a_branchi...', 'mesenchymal_cell_differentiation_involve...', 'negative_regulation_of_lymphocyte_differ...', 'positive_regulation_of_granulocyte_chemo...', 'negative_regulation_of_type_2_immune_res...', 'isotype_switching_to_IgE_isotypes', 'positive_regulation_of_isotype_switching...', 'mammary_gland_morphogenesis', 'regulation_of_mast_cell_proliferation', 'positive_regulation_of_cell-cell_adhesio...', 'N-terminal_protein_amino_acid_modificati...', 'acute_inflammatory_response', 'atrioventricular_valve_morphogenesis', 'endocardial_cushion_fusion', 'atrial_septum_primum_morphogenesis', 'cardiac_muscle_cell_fate_commitment', 'endocardial_cushion_cell_fate_commitment', 'positive_regulation_of_cardiac_epithelia...', 'smooth_muscle_cell_proliferation', 'negative_regulation_of_chondrocyte_proli...', 'negative_regulation_of_sensory_perceptio...', 'bone_regeneration', 'S-adenosyl-L-methionine_transport', 'macromolecule_methylation', 'receptor_metabolic_process', 'GDP-L-fucose_metabolic_process', 'D-gluconate_catabolic_process', 'negative_regulation_of_interferon-gamma-...', 'positive_regulation_of_interleukin-4-med...', 'sulfur_amino_acid_catabolic_process', 'cyanate_catabolic_process', 'rRNA_transport', 'roof_of_mouth_development', 'BMP_signaling_pathway', 'epithelial_to_mesenchymal_transition', 'response_to_wounding', 'transforming_growth_factor_beta_receptor...', 'cellular_response_to_glucose_starvation', 'animal_organ_morphogenesis', 'substrate_adhesion-dependent_cell_spread...', 'lung_development', 'negative_regulation_of_neuron_apoptotic_...', 'T-helper_1_cell_lineage_commitment', 'positive_regulation_of_monocyte_chemotax...', 'positive_regulation_of_dendritic_cell_di...', 'orbitofrontal_cortex_development', 'regulation_of_osteoblast_proliferation', 'pharyngeal_system_development', 'reproductive_structure_development', 'cellular_response_to_reactive_nitrogen_s...', 'mesenchymal_cell_proliferation_involved_...', 'positive_regulation_of_determination_of_...', 'positive_regulation_of_epithelial_cell_p...', 'chondrocyte_proliferation', 'peptidyl-cysteine_S-trans-nitrosylation', 'cellular_response_to_misfolded_protein', 'endothelial_cell-cell_adhesion', 'sequestering_of_zinc_ion', 'autocrine_signaling', 'neutrophil_aggregation', 'peptidyl-methionine_modification', 'positive_regulation_of_interleukin-1_alp...', 'lymphocyte_differentiation', 'negative_regulation_of_long-term_synapti...', 'regulation_of_p38MAPK_cascade', 'organ_induction', 'positive_regulation_of_cerebellar_granul...', 'inositol_phosphate_biosynthetic_process', 'lymphatic_endothelial_cell_migration', 'positive_regulation_of_DNA_biosynthetic_...', 'hemostasis', 'lung_lobe_morphogenesis', 'negative_regulation_of_monocyte_chemotax...', 'phosphatidylinositol_5-phosphate_metabol...', 'otic_vesicle_formation', 'lacrimal_gland_development', 'regulation_of_smooth_muscle_cell_differe...', 'prostate_epithelial_cord_arborization_in...', 'ureter_development', 'smooth_muscle_cell_migration', 'oligosaccharide_biosynthetic_process', 'N-glycan_fucosylation', 'L-fucose_catabolic_process', 'pentose_biosynthetic_process', 'glycerol_biosynthetic_process', 'aspartate_biosynthetic_process', 'glutamate_catabolic_process_to_aspartate', 'glutamate_catabolic_process_to_2-oxoglut...', 'mitral_valve_morphogenesis', 'cellular_response_to_BMP_stimulus', 'activin_receptor_signaling_pathway', 'L-alpha-amino_acid_transmembrane_transpo...', 'rRNA_import_into_mitochondrion', 'pointed-end_actin_filament_capping', 'positive_regulation_of_I-kappaB_kinase/N...']","['hypertension', 'multiple_sclerosis', 'bipolar_disorder']",False
