alg,cl,Cn,Mu,FL,padj,pval,overlapGenes
sgG5,50,26,5,integral component of presynaptic active zone membrane (GO:0099059),0.0483614881736965,0.0010652310170417,"2891, 2892, 2917, 2893, 5818"
sgG5,24,25,14,synapse (GO:0045202),0.05407338382866,0.0002382087393333,"26986, 3184, 3921, 3178, 4670, 11100, 10949, 9444, 3185, 92906, 3191, 1993, 6227, 9987"
sgG5,20,18,3,regulation of postsynaptic density assembly (GO:0099151),0.0584367005927078,0.0007722911972604,"5802, 5789, 57622"
sgG5,5,11,3,postsynaptic actin cytoskeleton (GO:0098871),0.0626877132783511,0.0005967135115527,"60, 71, 2017"
sgG5,5,11,2,structural constituent of postsynaptic actin cytoskeleton (GO:0098973),0.0626877132783511,0.0008284719816522,"60, 71"
sgG5,67,15,10,synapse (GO:0045202),0.0649138429958957,0.0002859640660612,"4904, 6133, 6195, 10211, 7415, 6122, 2319, 80124, 221092, 6566"
sgG5,50,26,6,integral component of postsynaptic density membrane (GO:0099061),0.0667764439919317,0.0018437212128589,"2891, 2892, 2045, 2893, 1948, 25945"
sgG5,50,26,6,integral component of postsynaptic membrane (GO:0099055),0.0667764439919317,0.0020591854975485,"2891, 2892, 6532, 23705, 2898, 2913"
sgG5,27,12,3,structural constituent of postsynaptic density (GO:0098919),0.0668522059000329,0.0002945031096917,"22941, 50944, 85358"
sgG5,50,26,2,neurotransmitter reuptake (GO:0098810),0.0691336753061517,0.0024364290856793,"6530, 6532"
sgG5,65,10,2,presynaptic chaperone-mediated protein folding,0.0775188184330429,0.000341492592216,"3312, 6449"
sgG5,61,12,3,anchored component of synaptic vesicle membrane (GO:0098993),0.0884535543080182,0.000389663234837,"5869, 5868, 7879"
sgG5,26,8,3,integral component of presynaptic active zone membrane (GO:0099059),0.0896184034663392,0.0015791789157064,"2560, 2561, 2555"
sgG5,80,4,2,postsynapse to nucleus signaling pathway (GO:0099527),0.0961772861260404,0.0004236884851367,"26012, 9478"
sgG5,10,19,2,presynaptic intermediate filament cytoskeleton (GO:0099182),0.0987858228080043,0.0004351798361586,"4741, 4747"
sgG5,22,38,4,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),0.102316131681617,0.0036058548610261,"2903, 2904, 2906, 2902"
sgG5,27,12,6,postsynaptic density (GO:0014069),0.10591809976115,0.0009331991168383,"22941, 50944, 85358, 9456, 9101, 9762"
sgG5,46,12,2,maintenance of alignment of postsynaptic density and presynaptic active zone (GO:0099559),0.112666870446812,0.0009926596515137,"55714, 57451"
sgG5,46,12,2,postsynaptic spectrin-associated cytoskeleton organization (GO:0099190),0.112666870446812,0.0009926596515137,"55714, 57451"
sgG5,15,12,2,synaptic vesicle budding from endosome (GO:0016182),0.113521937717911,0.0005000966419291,"164, 8905"
sgG5,22,38,3,voltage-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099508),0.11853182512974,0.0051044730135179,"3739, 3736, 6326"
sgG5,22,38,2,voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1905030),0.11853182512974,0.0052216663052748,"3736, 3751"
sgG5,20,18,2,trans-synaptic signaling (GO:0099537),0.129405383261206,0.002280271070682,"5802, 5789"
sgG5,35,16,2,presynaptic endocytic zone (GO:0098833),0.134308410306465,0.0029583350287767,"6453, 4646"
sgG5,79,16,3,regulation of synaptic vesicle endocytosis (GO:1900242),0.145582146235327,0.0019239931220527,"51429, 5532, 5533"
sgG5,1,22,3,synaptic vesicle priming (GO:0016082),0.145659323787699,0.0019250130897052,"22895, 9900, 8618"
sgG5,10,19,2,postsynaptic intermediate filament cytoskeleton (GO:0099160),0.146281153434904,0.0012888207351092,"4741, 4747"
sgG5,20,18,3,regulation of presynapse assembly (GO:1905606),0.151517331261058,0.0033373861511246,"145581, 84631, 114798"
sgG5,37,25,8,postsynaptic density (GO:0014069),0.158148994450375,0.0041801496330495,"6156, 4736, 6129, 6124, 9045, 6175, 6142, 6208"
sgG5,47,18,2,synaptic vesicle docking (GO:0016081),0.17046377958309,0.0037547088013896,"9699, 22999"
sgG5,35,16,3,presynaptic modulation of chemical synaptic transmission (GO:0099171),0.172521242907455,0.0045600328521794,"3092, 4646, 9267"
sgG5,46,12,2,retrograde trans-synaptic signaling by trans-synaptic protein complex (GO:0098942),0.184960472361692,0.0024444115290091,"55714, 57451"
sgG5,62,27,2,presynaptic active zone membrane (GO:0048787),0.195211332975759,0.0051597709156588,"63908, 8775"
sgG5,35,16,2,synaptic vesicle membrane (GO:0030672),0.197243031941702,0.0060823842448982,"1211, 1212"
sgG5,54,13,2,postsynaptic specialization assembly (GO:0098698),0.226929778920787,0.0039987626241548,"22871, 57555"
sgG5,29,13,5,integral component of presynaptic membrane (GO:0099056),0.230363214411538,0.0010148159225177,"1813, 2550, 6529, 1268, 9568"
sgG5,62,27,2,extrinsic component of presynaptic membrane (GO:0098888),0.239433203471135,0.0084381745716699,"6616, 134957"
sgG5,62,27,2,regulation of synaptic vesicle fusion to presynaptic active zone membrane (GO:0031630),0.239433203471135,0.0084381745716699,"6843, 10815"
sgG5,71,14,3,regulation of synaptic vesicle exocytosis (GO:2000300),0.252605479098189,0.0022255989347858,"5582, 5579, 5578"
sgG5,62,27,3,synaptic vesicle (GO:0008021),0.273005874158978,0.0108240214424264,"134957, 9342, 9554"
sgG5,62,27,2,calcium-dependent activation of synaptic vesicle fusion (GO:0099502),0.281934511875088,0.0124200225495633,"6857, 127833"
sgG5,29,13,2,regulation of presynaptic cytosolic calcium levels (GO:0099509),0.308068133604913,0.002880104597677,"1268, 23413"
sgG5,29,13,4,integral component of postsynaptic membrane (GO:0099055),0.308068133604913,0.0040713850256155,"1813, 2550, 6529, 9568"
sgG5,62,27,3,regulation of synaptic vesicle exocytosis (GO:2000300),0.31245739083672,0.0151411070449512,"134957, 9342, 9515"
sgG5,44,15,3,presynaptic active zone cytoplasmic component (GO:0098831),0.312900002503075,0.0023124302624449,"1488, 1487, 85376"
sgG5,44,15,5,postsynaptic ribosome(SYNGO:postsyn_ribosome),0.312900002503075,0.0030656350752271,"6217, 6193, 6223, 6139, 6234"
sgG5,44,15,2,voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels (GO:0099626),0.312900002503075,0.0053423045624021,"783, 785"
sgG5,44,15,4,presynaptic ribosome(SYNGO:presyn_ribosome),0.312900002503075,0.0077003005910234,"6217, 6193, 6139, 6234"
sgG5,44,15,4,translation at presynapse (GO:0140236),0.312900002503075,0.0077003005910234,"6217, 6193, 6139, 6234"
sgG5,44,15,4,translation at postsynapse (GO:0140242),0.312900002503075,0.0082704846476583,"6217, 6193, 6139, 6234"
sgG5,38,8,2,"postsynaptic specialization, intracellular component (GO:0099091)",0.332072988804182,0.0014628766026615,"4067, 7525"
sgG5,79,16,2,synaptic vesicle membrane (GO:0030672),0.345175305897978,0.0060823842448982,"6456, 57030"
sgG5,70,21,2,protein catabolic process at postsynapse (GO:0140249),0.358738722969537,0.0015803467972226,"5663, 5664"
sgG5,65,10,3,integral component of presynaptic active zone membrane (GO:0099059),0.367378848044393,0.0032368180444439,"1008, 23208, 491"
sgG5,11,12,2,postsynaptic density membrane (GO:0098839),0.37272778267905,0.0016419726109209,"88, 23237"
sgG5,77,14,4,"postsynaptic density, intracellular component (GO:0099092)",0.380218784198384,0.0019060571777295,"2534, 2185, 6792, 56899"
sgG5,77,14,2,synapse organization (GO:0050808),0.380218784198384,0.003349945235228,"23607, 26960"
sgG5,47,18,2,synaptic vesicle exocytosis (GO:0016079),0.383578612860417,0.0101386417496146,"23025, 10497"
sgG5,50,26,2,"neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)",0.399999358204328,0.015859005391361,"80852, 23426"
sgG5,5,11,5,postsynapse (GO:0098794),0.411812602535206,0.0072566097363031,"5217, 5216, 2017, 8976, 1266"
sgG5,47,18,2,presynaptic dense core vesicle exocytosis (GO:0099525),0.417645849781128,0.0128789469095502,"22999, 6812"
sgG5,20,18,2,presynaptic membrane (GO:0042734),0.427874334206788,0.0128789469095502,"8499, 11336"
sgG5,20,18,4,integral component of postsynaptic density membrane (GO:0099061),0.427874334206788,0.0131943627288437,"5792, 57622, 145581, 114798"
sgG5,31,3,3,postsynapse (GO:0098794),0.446332931596795,0.0019662243682678,"10097, 10096, 10109"
sgG5,47,18,1,integral component of spine apparatus membrane (GO:0099065),0.46065388951522,0.0202931228861331,22883
sgG5,47,18,1,postsynaptic spectrin-associated cytoskeleton (GO:0099189),0.46065388951522,0.0202931228861331,6712
sgG5,47,18,1,"regulation of protein catabolic process at presynapse, modulating synaptic transmission (GO:0099575)",0.46065388951522,0.0202931228861331,84961
sgG5,62,27,1,synaptic vesicle fusion to presynaptic active zone membrane (GO:0031629),0.460653889515228,0.0304396843292001,112755
sgG5,62,27,1,postsynaptic endosome membrane (GO:0098895),0.460653889515228,0.0304396843292001,23673
sgG5,62,27,1,integral component of presynaptic endosome membrane (GO:0099067),0.460653889515228,0.0304396843292001,8674
sgG5,62,27,1,regulation of exocytic insertion of neurotransmitter receptor to postsynaptic membrane (GO:0099145),0.460653889515228,0.0304396843292001,10815
sgG5,24,25,8,postsynaptic density (GO:0014069),0.474446983351125,0.0041801496330495,"5094, 3184, 5093, 3181, 4670, 3188, 3187, 220988"
sgG5,44,15,1,regulation of retrograde trans-synaptic signaling by endocanabinoid (GO:0099178),0.479847801578353,0.0169109357384442,23236
sgG5,44,15,1,presynapse to nucleus signaling pathway (GO:0099526),0.479847801578353,0.0169109357384442,1487
sgG5,22,38,2,anchored component of postsynaptic density membrane (GO:0099031),0.496347412155542,0.0240520772410175,"1742, 1740"
sgG5,5,11,1,presynaptic actin cytoskeleton (GO:0099143),0.50897513182674,0.0124013528748596,71
sgG5,5,11,2,regulation of synaptic vesicle endocytosis (GO:1900242),0.50897513182674,0.0134530871848478,"60, 71"
sgG5,40,6,2,anchored component of synaptic vesicle membrane (GO:0098993),0.511837655016895,0.0024444115290091,"10890, 5867"
sgG5,40,6,1,extrinsic component of postsynaptic early endosome membrane (GO:0098998),0.511837655016895,0.0067643742953774,56850
sgG5,40,6,1,regulation of recycling endosome localization within postsynapse (GO:0099158),0.511837655016895,0.0067643742953774,56850
sgG5,60,10,6,synapse (GO:0045202),0.514603370827486,0.011334876009416,"6155, 6231, 6152, 6138, 6164, 6167"
sgG5,43,18,2,synaptic vesicle cycle (GO:0099504),0.517621533044826,0.002280271070682,"6853, 6854"
sgG5,47,18,2,presynaptic active zone (GO:0048786),0.548743396530508,0.0265910896997162,"774, 23025"
sgG5,29,13,1,G protein-coupled neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099579),0.55449079293497,0.0146561443066512,2550
sgG5,29,13,1,regulation of ATP metabolic process in the presynapse,0.55449079293497,0.0146561443066512,1268
sgG5,29,13,1,retrograde trans-synaptic signaling by endocannabinoid (GO:0098921),0.55449079293497,0.0146561443066512,1268
sgG5,53,13,2,"neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)",0.55449079293497,0.0039987626241548,"4218, 8766"
sgG5,53,13,2,anchored component of synaptic vesicle membrane (GO:0098993),0.55449079293497,0.0120561620949843,"9230, 5878"
sgG5,53,13,1,synaptic vesicle recycling via endosome (GO:0036466),0.55449079293497,0.0146561443066512,4645
sgG5,53,13,1,postsynaptic recycling endosome membrane (GO:0098944),0.55449079293497,0.0146561443066512,4645
sgG5,53,13,1,"neurotransmitter receptor transport, endosome to plasma membrane (GO:0099639)",0.55449079293497,0.0146561443066512,4645
sgG5,53,13,1,postsynaptic recycling endosome (GO:0098837),0.55449079293497,0.0146561443066512,8766
sgG5,20,18,1,structural constituent of presynapse (GO:0099181),0.575817361894025,0.0202931228861331,8499
sgG5,62,27,2,synaptic vesicle priming (GO:0016082),0.588053829192221,0.0414487280487909,"6843, 8775"
sgG5,78,7,1,"inositol 1,4,5-trisphosphate receptor activity involved in regulation of postsynaptic cytosolic calcium levels (GO:0098695)",0.59714393085307,0.007891770011274,3708
sgG5,78,7,1,integral component of postsynaptic SER membrane,0.59714393085307,0.007891770011274,3708
sgG5,78,7,1,integral component of presynaptic SER membrane,0.59714393085307,0.007891770011274,3708
sgG5,62,27,6,presynapse (GO:0098793),0.630855798906392,0.0472447074070867,"6814, 6843, 63908, 10815, 134957, 8775"
sgG5,65,10,1,postsynaptic specialization membrane (GO:0099634),0.639797068771141,0.0112739571589628,3312
sgG5,65,10,1,ATPase-coupled calcium ion transmembrane transporter activity involved in regulation of postsynaptic cytosolic calcium levels (GO:1905059),0.639797068771141,0.0112739571589628,491
sgG5,79,16,5,presynapse (GO:0098793),0.656848392612009,0.0170340273378218,"273, 6455, 26052, 51429, 8867"
sgG5,79,16,3,presynaptic cytosol (GO:0099523),0.656848392612009,0.0173616315227844,"6456, 65059, 5533"
sgG5,54,13,1,regulation of presynapse organization (GO:0099174),0.665388951521964,0.0146561443066512,22871
sgG5,20,18,2,presynaptic active zone (GO:0048786),0.670686373537287,0.0265910896997162,"8541, 7204"
sgG5,12,8,1,synaptic signaling by nitric oxide (GO:0099163),0.682450206689238,0.0090191657271705,4842
sgG5,12,8,1,establishment of endoplasmic reticulum localization to postsynapse (GO:0099089),0.682450206689238,0.0090191657271705,4644
sgG5,12,8,1,anchored component of postsynaptic recycling endosome membrane (GO:0099033),0.682450206689238,0.0090191657271705,81926
sgG5,80,4,1,structural constituent of postsynaptic intermediate filament cytoskeleton (GO:0099184),0.729499072827754,0.0090038962592351,9118
sgG5,80,4,2,"postsynaptic density, intracellular component (GO:0099092)",0.729499072827754,0.0096409569096179,"9478, 9118"
sgG5,71,14,2,regulation of modification of postsynaptic actin cytoskeleton (GO:1905274),0.73335744206962,0.0096919485736073,"7074, 4082"
sgG5,22,38,1,modification of synaptic structure (GO:0099563),0.748070418870872,0.0428410372040587,58512
sgG5,22,38,1,anterograde axonal transport of neurotransmitter receptor complex (GO:0140231),0.748070418870872,0.0428410372040587,81832
sgG5,47,18,1,anterograde dendritic transport of neurotransmitter receptor complex (GO:0098971),0.760390872930028,0.0401968743399134,57576
sgG5,80,4,1,postsynaptic intermediate filament cytoskeleton (GO:0099160),0.765158813897067,0.0134829746942214,9118
sgG5,59,9,2,regulation of synaptic vesicle endocytosis (GO:1900242),0.767756482525371,0.0089801405110139,"51699, 55737"
sgG5,59,9,1,extrinsic component of postsynaptic endosome membrane (GO:0098999),0.767756482525371,0.0101465614430666,6642
sgG5,59,9,1,zinc ion import into synaptic vesicle (GO:0099180),0.767756482525371,0.0101465614430666,7781
sgG5,20,18,1,structural constituent of postsynaptic specialization (GO:0098879),0.779116686384466,0.0401968743399134,28964
sgG5,20,18,1,synaptic vesicle endosomal processing (GO:0099532),0.779116686384466,0.0401968743399134,11021
sgG5,20,18,2,presynaptic active zone cytoplasmic component (GO:0098831),0.779116686384466,0.0441884847203921,"8541, 26059"
sgG5,20,18,4,modulation of chemical synaptic transmission (GO:0050804),0.779116686384466,0.0446190172819298,"5802, 5786, 5789, 7204"
sgG5,35,16,2,postsynaptic actin cytoskeleton (GO:0098871),0.793060863366346,0.0279492815283294,"6453, 4646"
sgG5,20,18,2,regulation of synaptic vesicle exocytosis (GO:2000300),0.796438264275415,0.0491195405279991,"28964, 8499"
sgG5,5,11,1,synapse maturation (GO:0060074),0.799777283903407,0.0246627356269773,5216
sgG5,26,8,1,G protein-coupled neurotransmitter receptor activity involved in regulation of presynaptic membrane potential (GO:0150047),0.815705156753819,0.0179670739373088,2560
sgG5,44,15,7,synapse (GO:0045202),0.822350174229184,0.0326041919297914,"6230, 6217, 6193, 6223, 6139, 6191, 6234"
sgG5,79,16,3,"postsynaptic density, intracellular component (GO:0099092)",0.834252687120957,0.0257258537878709,"6455, 1785, 6457"
sgG5,43,18,3,extrinsic component of synaptic vesicle membrane (GO:0098850),0.843820784168162,0.0074345443539045,"6853, 6854, 525"
sgG5,71,14,1,postsynaptic cytoskeleton (GO:0099571),0.895715896279593,0.0157835400225479,4082
sgG5,45,7,1,G-protein coupled neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium levels (GO:0098872),0.895715896279605,0.007891770011274,2911
sgG5,45,7,1,regulation of postsynapse to nucleus signaling pathway (GO:1905539),0.895715896279605,0.007891770011274,3717
sgG5,79,16,1,postsynaptic endocytic zone membrane (GO:0098844),0.895754265206148,0.0357712735499737,26052
sgG5,79,16,1,synaptic vesicle uncoating (GO:0016191),0.895754265206148,0.0357712735499737,8867
sgG5,79,16,2,postsynaptic modulation of chemical synaptic transmission (GO:0099170),0.895754265206148,0.0394605403174515,"5530, 5534"
sgG5,32,4,2,integral component of postsynaptic density membrane (GO:0099061),0.911011766903887,0.0160530707824473,"64101, 57689"
sgG5,29,13,1,G protein-coupled neurotransmitter receptor activity involved in regulation of presynaptic membrane potential (GO:0150047),0.944118473620359,0.0291137855301432,2550
sgG5,53,13,1,extrinsic component of synaptic membrane (GO:0099243),0.944118473620359,0.0291137855301432,93145
sgG5,14,15,2,voltage-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099508),0.959695603156706,0.0089801405110138,"3763, 3737"
sgG5,14,15,4,integral component of presynaptic membrane (GO:0099056),0.959695603156706,0.0147139581624383,"3763, 3737, 53826, 9218"
sgG5,14,15,1,neurotransmitter catabolic process (GO:0042135),0.959695603156706,0.0169109357384442,1312
sgG5,14,15,1,presynaptic cytoskeleton (GO:0099569),0.959695603156706,0.0169109357384442,9218
spectral,2,20,13,presynaptic ribosome(SYNGO:presyn_ribosome),1.52371753091909e-10,6.71241203048058e-13,"25873, 6194, 6124, 6139, 6128, 9045, 6154, 6161, 6141, 6175, 6158, 6168, 6229"
spectral,2,20,12,translation at presynapse (GO:0140236),1.7631041200417102e-09,2.3968148775598298e-11,"25873, 6124, 6139, 6128, 9045, 6154, 6161, 6141, 6175, 6158, 6168, 6229"
spectral,2,20,13,postsynaptic ribosome(SYNGO:postsyn_ribosome),1.7631041200417102e-09,2.7623712872051398e-11,"25873, 6194, 6124, 6139, 6128, 9045, 6154, 6161, 6141, 6175, 6158, 6168, 6229"
spectral,2,20,12,translation at postsynapse (GO:0140242),1.7631041200417102e-09,3.1067914009545496e-11,"25873, 6124, 6139, 6128, 9045, 6154, 6161, 6141, 6175, 6158, 6168, 6229"
spectral,35,28,8,synapse adhesion between pre- and post-synapse (GO:0099560),7.54627841916609e-06,3.32435172650488e-08,"5802, 5792, 5789, 1008, 3556, 145581, 84631, 114798"
spectral,45,40,11,integral component of synaptic vesicle membrane (GO:0030285),1.714864512733e-05,1.39733238826046e-07,"6804, 10228, 6857, 8675, 6845, 6844, 23673, 6843, 127833, 9341, 8417"
spectral,45,40,6,synaptic vesicle exocytosis (GO:0016079),1.714864512733e-05,1.51089384381762e-07,"6616, 6804, 6844, 112755, 23025, 10497"
spectral,18,50,16,postsynaptic ribosome(SYNGO:postsyn_ribosome),1.80925057012511e-05,7.970266828745e-08,"6165, 6133, 6137, 6156, 23521, 11224, 6217, 6209, 6188, 6223, 6207, 6164, 6205, 6224, 6228, 6222"
spectral,2,20,15,synapse (GO:0045202),3.02304595582947e-05,6.65869153266404e-07,"25873, 3692, 6139, 6128, 9045, 6154, 6161, 6143, 6141, 6175, 6158, 6168, 6191, 6142, 6229"
spectral,27,22,8,synaptic vesicle endocytosis (GO:0048488),3.36248245517265e-05,1.48126980404081e-07,"2060, 58513, 274, 6453, 163, 29924, 1213, 85439"
spectral,4,4,4,synapse adhesion between pre- and post-synapse (GO:0099560),4.29316917896585e-05,1.89126395549156e-07,"64101, 22854, 57689, 84628"
spectral,5,82,17,integral component of postsynaptic density membrane (GO:0099061),4.99809859331173e-05,2.20180554771442e-07,"53616, 2903, 2904, 2906, 57554, 2902, 1948, 1128, 8514, 2895, 81832, 4897, 2894, 57497, 57622, 491, 26045"
spectral,5,82,8,structural constituent of postsynaptic density (GO:0098919),5.740853775249e-05,5.05802094735595e-07,"9863, 1742, 1740, 1741, 1739, 50944, 9229, 1501"
spectral,31,17,4,synaptic vesicle neurotransmitter loading (GO:0098700),0.0001042043113745,4.59049829843776e-07,"246213, 140679, 6572, 6571"
spectral,31,17,7,integral component of synaptic vesicle membrane (GO:0030285),0.0002004303794212,1.76590642661856e-06,"246213, 140679, 6572, 1182, 6571, 143425, 91683"
spectral,32,5,5,postsynaptic ribosome(SYNGO:postsyn_ribosome),0.0004144457407644,1.82575216195811e-06,"4736, 6193, 6189, 6234, 6208"
spectral,25,2,2,perisynaptic extracellular matrix (GO:0098966),0.0005776948702222,2.54491132256497e-06,"7143, 176"
spectral,18,50,25,synapse (GO:0045202),0.0011834980984145,1.04272960212734e-05,"6455, 6456, 8312, 6165, 6133, 6137, 6156, 23521, 11224, 1857, 6217, 6209, 6188, 6201, 6223, 6207, 4218, 6164, 6205, 6224, 1917, 6228, 6222, 81876, 5911"
spectral,35,28,5,presynapse assembly (GO:0099054),0.0026612516457603,2.34471510639679e-05,"5802, 5789, 8541, 8500, 8499"
spectral,4,4,4,modulation of chemical synaptic transmission (GO:0050804),0.0034609471208117,3.37461213784606e-05,"64101, 22854, 57689, 84628"
spectral,4,4,2,anchored component of presynaptic active zone membrane (GO:0099029),0.0034609471208117,4.57393892618287e-05,"22854, 84628"
spectral,32,5,4,translation at presynapse (GO:0140236),0.0035334647825592,4.30759261768554e-05,"4736, 6193, 6234, 6208"
spectral,32,5,4,translation at postsynapse (GO:0140242),0.0035334647825592,4.669777245673e-05,"4736, 6193, 6234, 6208"
spectral,5,82,12,"postsynaptic density, intracellular component (GO:0099092)",0.0036658720660129,4.84476484495103e-05,"1741, 9228, 1739, 88, 4842, 9229, 85461, 60412, 23096, 9922, 8831, 392862"
spectral,5,82,6,regulation of postsynaptic density assembly (GO:0099151),0.0046164003635689,8.13462619131093e-05,"26037, 9378, 869, 2895, 57622, 26045"
spectral,27,22,4,extrinsic component of presynaptic endocytic zone membrane (GO:0098894),0.0061661792584684,5.43275705591937e-05,"2060, 58513, 163, 29924"
spectral,45,40,3,synaptic vesicle to endosome fusion (GO:0016189),0.006449294144402,8.52329622608198e-05,"10228, 23673, 8674"
spectral,5,82,15,integral component of presynaptic membrane (GO:0099056),0.0070051855307132,0.0001542992407646,"3739, 3736, 2903, 2904, 2906, 2902, 1948, 2043, 9378, 1128, 22859, 3765, 3738, 9568, 57101"
spectral,5,82,13,integral component of postsynaptic membrane (GO:0099055),0.008971941902679,0.0002371438388373,"3739, 3736, 3759, 23266, 2043, 575, 1128, 4897, 3738, 9568, 2894, 491, 6505"
spectral,5,82,6,neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645),0.0099592169690249,0.000307112417547,"53616, 1742, 1740, 1739, 81832, 9211"
spectral,44,18,4,anchored component of synaptic vesicle membrane (GO:0098993),0.0121170624811382,5.33791298728556e-05,"5868, 53916, 5867, 7879"
spectral,45,40,3,exocytic insertion of neurotransmitter receptor to postsynaptic membrane (GO:0098967),0.0187405252640642,0.0003302295200716,"6810, 8773, 116841"
spectral,27,22,3,presynaptic endocytic zone membrane (GO:0098835),0.0191485814925955,0.0002530649536466,"23396, 1213, 1212"
spectral,16,16,3,voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels (GO:0099626),0.0211628485869555,0.000161746784929,"774, 23504, 783"
spectral,16,16,4,postsynaptic modulation of chemical synaptic transmission (GO:0099170),0.0211628485869555,0.0001864568157441,"5566, 5530, 1812, 5534"
spectral,38,43,15,postsynapse (GO:0098794),0.0214718892253215,9.45898203758655e-05,"5217, 5216, 10787, 8976, 23191, 23208, 53335, 800, 55752, 10097, 1266, 5813, 10096, 8936, 10109"
spectral,32,5,5,synapse (GO:0045202),0.031807009948177,0.0005604759462233,"4736, 6193, 6189, 6234, 6208"
spectral,45,40,3,extrinsic component of presynaptic membrane (GO:0098888),0.0363059554117501,0.0007996906478359,"6616, 6812, 134957"
spectral,45,40,3,calcium-dependent activation of synaptic vesicle fusion (GO:0099502),0.0586152822630376,0.001549302614882,"6857, 127833, 8448"
spectral,18,50,9,presynaptic ribosome(SYNGO:presyn_ribosome),0.0621329295108919,0.001177567628153,"6165, 6133, 6137, 23521, 11224, 6217, 6207, 6164, 6205"
spectral,18,50,9,translation at presynapse (GO:0140236),0.0621329295108919,0.001177567628153,"6165, 6133, 6137, 23521, 11224, 6217, 6207, 6164, 6205"
spectral,18,50,9,translation at postsynapse (GO:0140242),0.0621329295108919,0.0013685667293148,"6165, 6133, 6137, 23521, 11224, 6217, 6207, 6164, 6205"
spectral,32,5,3,presynaptic ribosome(SYNGO:presyn_ribosome),0.0707703641814185,0.0015588185943043,"6193, 6234, 6208"
spectral,35,28,4,regulation of presynapse assembly (GO:1905606),0.0845463952855501,0.0011173532416592,"3556, 145581, 84631, 114798"
spectral,15,21,3,synaptic cleft (GO:0043083),0.0857171566735053,0.000377608619707,"3913, 3911, 3915"
spectral,23,23,4,integral component of postsynaptic specialization membrane (GO:0099060),0.0941144206964404,0.0006562585904737,"2560, 2566, 2555, 2554"
spectral,23,23,4,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.0941144206964404,0.000829201944462,"2560, 2566, 2555, 2554"
spectral,35,28,2,trans-synaptic signaling by trans-synaptic complex (GO:0099545),0.110455525784458,0.0028294065279736,"5789, 3556"
spectral,35,28,2,presynaptic chaperone-mediated protein folding,0.110455525784458,0.0028294065279736,"3312, 6449"
spectral,35,28,3,regulation of postsynaptic density assembly (GO:0099151),0.110455525784458,0.0029195293158887,"5802, 5789, 3556"
spectral,44,18,2,synaptic vesicle budding from endosome (GO:0016182),0.13098300995634,0.0011540353300118,"164, 8905"
spectral,45,40,4,synaptic vesicle (GO:0008021),0.141593985667934,0.0043663343598041,"26276, 134957, 9342, 9554"
spectral,33,78,6,synaptic vesicle proton loading (GO:0097401),0.147462174783684,0.0006496131047739,"535, 528, 51382, 523, 526, 525"
spectral,43,3,2,synaptic vesicle proton loading (GO:0097401),0.156285066128227,0.0006884804675252,"529, 534"
spectral,45,40,2,regulation of synaptic vesicle priming (GO:0010807),0.164138778931706,0.0057846265702803,"63908, 134957"
spectral,43,3,2,extrinsic component of synaptic vesicle membrane (GO:0098850),0.179369361484769,0.0015803467972226,"529, 534"
spectral,35,28,2,trans-synaptic signaling (GO:0099537),0.179919064360282,0.005548164980273,"5802, 5789"
spectral,5,82,3,postsynaptic density membrane (GO:0098839),0.18874960563341,0.0066519684804726,"88, 8787, 23096"
spectral,18,50,3,synaptic vesicle membrane (GO:0030672),0.190355305825112,0.0050314177751131,"6456, 10059, 57030"
spectral,18,50,4,regulation of synaptic vesicle endocytosis (GO:1900242),0.249709747737476,0.0077003005910235,"51429, 71, 120892, 192683"
spectral,21,18,2,maintenance of synapse structure (GO:0099558),0.26196601991268,0.0011540353300118,"2896, 6272"
spectral,1,21,8,postsynaptic density (GO:0014069),0.263109400941889,0.0011590722508453,"5094, 5058, 3184, 5093, 3181, 3187, 220988, 6169"
spectral,17,54,4,regulation of postsynaptic neurotransmitter receptor activity (GO:0098962),0.280183011794657,0.0012342863955711,"6714, 9456, 9454, 388336"
spectral,5,82,5,regulation of presynapse assembly (GO:1905606),0.291263258913606,0.0115478825119932,"9378, 869, 57555, 2895, 266727"
spectral,5,82,5,integral component of postsynaptic specialization membrane (GO:0099060),0.34479488252591,0.0151892018733881,"22871, 57502, 57555, 54413, 26045"
spectral,5,82,5,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.383904889987222,0.0195294871351888,"2903, 2904, 2905, 2906, 2902"
spectral,5,82,3,postsynaptic specialization assembly (GO:0098698),0.383904889987222,0.0202945316292805,"22871, 57555, 54413"
spectral,5,82,2,postsynaptic SER,0.386337291097672,0.0238269694950106,"4644, 5332"
